order_id;customer_id;orderdate;employee_id;deliverydate
698;154;2022-03-19;10;2022-03-22
699;156;2022-01-21;5;2022-01-24
700;18;2020-10-21;6;2020-10-24
701;185;2020-10-09;2;2020-10-12
702;11;2021-12-14;10;2021-12-17
703;149;2019-10-02;2;2019-10-05
704;41;2021-09-05;10;2021-09-08
705;21;2020-09-25;7;2020-09-28
706;27;2020-06-30;2;2020-07-03
707;123;2019-09-07;8;2019-09-10
708;31;2021-07-21;6;2021-07-24
709;157;2020-06-29;1;2020-07-02
710;184;2020-07-30;2;2020-08-02
711;121;2020-11-09;10;2020-11-12
712;100;2022-07-25;5;2022-07-28
713;73;2020-04-16;5;2020-04-19
714;7;2021-08-25;5;2021-08-28
715;120;2020-06-08;6;2020-06-11
716;126;2022-08-31;4;2022-09-03
717;53;2020-03-11;10;2020-03-14
718;132;2019-11-26;6;2019-11-29
719;124;2020-03-18;9;2020-03-21
720;167;2022-05-09;8;2022-05-12
721;153;2020-10-22;3;2020-10-25
722;67;2021-12-14;4;2021-12-17
723;141;2021-02-20;9;2021-02-23
724;150;2020-12-03;5;2020-12-06
725;114;2021-01-12;8;2021-01-15
726;192;2019-11-18;5;2019-11-21
727;154;2022-01-02;8;2022-01-05
728;35;2021-05-07;5;2021-05-10
729;142;2020-09-07;4;2020-09-10
730;181;2021-07-26;9;2021-07-29
731;42;2022-08-09;6;2022-08-12
732;156;2021-04-10;6;2021-04-13
733;11;2022-07-28;10;2022-07-31
734;174;2020-01-27;2;2020-01-30
735;173;2022-06-13;2;2022-06-16
736;147;2020-06-11;4;2020-06-14
737;152;2021-11-27;6;2021-11-30
738;18;2021-10-27;5;2021-10-30
739;142;2021-01-05;9;2021-01-08
740;64;2021-05-19;2;2021-05-22
741;107;2020-02-14;2;2020-02-17
742;74;2020-05-07;9;2020-05-10
743;15;2020-04-02;8;2020-04-05
744;182;2022-04-14;8;2022-04-17
745;96;2020-02-02;2;2020-02-05
746;133;2020-06-26;1;2020-06-29
747;117;2021-02-05;7;2021-02-08
748;143;2020-03-10;8;2020-03-13
749;37;2021-11-16;7;2021-11-19
750;118;2021-06-01;3;2021-06-04
751;7;2020-11-19;7;2020-11-22
752;195;2019-11-12;4;2019-11-15
753;193;2021-07-28;9;2021-07-31
754;19;2020-10-25;1;2020-10-28
755;130;2022-01-19;10;2022-01-22
756;160;2019-12-17;9;2019-12-20
757;117;2020-06-17;9;2020-06-20
758;0;2019-11-14;9;2019-11-17
759;21;2019-11-08;8;2019-11-11
760;41;2022-05-25;1;2022-05-28
761;187;2021-09-03;6;2021-09-06
762;53;2022-08-24;5;2022-08-27
763;135;2022-06-01;1;2022-06-04
764;174;2020-09-26;4;2020-09-29
765;21;2021-04-17;8;2021-04-20
766;49;2019-12-23;1;2019-12-26
767;108;2019-10-14;8;2019-10-17
768;81;2020-09-10;4;2020-09-13
769;177;2022-08-08;9;2022-08-11
770;0;2021-07-02;1;2021-07-05
771;28;2021-01-04;3;2021-01-07
772;1;2022-03-19;6;2022-03-22
773;196;2021-03-08;3;2021-03-11
774;23;2020-01-18;9;2020-01-21
775;131;2021-02-05;10;2021-02-08
776;62;2020-06-22;4;2020-06-25
777;153;2020-04-18;2;2020-04-21
778;198;2020-04-07;10;2020-04-10
779;86;2021-01-02;3;2021-01-05
780;124;2020-08-25;3;2020-08-28
781;78;2019-09-23;8;2019-09-26
782;157;2022-03-26;10;2022-03-29
783;170;2021-10-28;8;2021-10-31
784;63;2020-01-26;2;2020-01-29
785;176;2020-06-13;8;2020-06-16
786;24;2022-01-07;1;2022-01-10
787;188;2020-01-23;1;2020-01-26
788;88;2020-02-15;3;2020-02-18
789;19;2020-02-26;6;2020-02-29
790;142;2022-01-02;5;2022-01-05
791;194;2022-08-23;7;2022-08-26
792;78;2020-01-30;7;2020-02-02
793;55;2021-02-18;10;2021-02-21
794;35;2020-03-19;1;2020-03-22
795;90;2021-06-17;10;2021-06-20
796;27;2022-03-18;7;2022-03-21
797;0;2020-03-25;2;2020-03-28
798;40;2022-01-29;8;2022-02-01
799;65;2022-07-10;10;2022-07-13
800;148;2020-09-20;2;2020-09-23
801;86;2019-11-14;1;2019-11-17
802;93;2021-05-20;8;2021-05-23
803;186;2019-12-12;8;2019-12-15
804;102;2021-01-15;5;2021-01-18
805;165;2021-05-17;10;2021-05-20
806;60;2022-01-30;6;2022-02-02
807;143;2022-03-09;3;2022-03-12
808;103;2020-10-24;8;2020-10-27
809;143;2019-09-10;7;2019-09-13
810;135;2020-01-23;2;2020-01-26
811;96;2020-12-27;4;2020-12-30
812;151;2020-06-22;10;2020-06-25
813;200;2021-12-26;9;2021-12-29
814;4;2019-12-26;7;2019-12-29
815;12;2020-03-30;9;2020-04-02
816;76;2019-10-25;10;2019-10-28
817;149;2020-03-20;10;2020-03-23
818;29;2022-01-18;9;2022-01-21
819;20;2021-11-04;1;2021-11-07
820;25;2022-09-05;6;2022-09-08
821;14;2020-08-31;6;2020-09-03
822;113;2020-10-25;9;2020-10-28
823;137;2020-01-08;8;2020-01-11
824;30;2022-07-08;8;2022-07-11
825;27;2021-05-02;1;2021-05-05
826;188;2021-01-20;1;2021-01-23
827;195;2021-01-24;5;2021-01-27
828;75;2021-11-25;6;2021-11-28
829;151;2022-03-25;3;2022-03-28
830;18;2020-07-22;5;2020-07-25
831;16;2020-05-31;2;2020-06-03
832;6;2022-01-22;4;2022-01-25
833;77;2021-10-01;3;2021-10-04
834;10;2019-10-06;9;2019-10-09
835;169;2021-04-07;9;2021-04-10
836;97;2022-06-19;6;2022-06-22
837;38;2021-10-01;5;2021-10-04
838;147;2021-09-19;2;2021-09-22
839;87;2021-07-15;9;2021-07-18
840;175;2019-12-29;2;2020-01-01
841;146;2021-09-23;2;2021-09-26
842;197;2020-08-08;3;2020-08-11
843;47;2022-05-14;8;2022-05-17
844;178;2021-01-22;6;2021-01-25
845;73;2019-12-11;2;2019-12-14
846;179;2022-03-29;5;2022-04-01
847;192;2021-01-12;1;2021-01-15
848;173;2022-05-21;8;2022-05-24
849;177;2020-04-26;2;2020-04-29
850;175;2020-04-15;7;2020-04-18
851;112;2021-07-02;8;2021-07-05
852;22;2020-12-25;8;2020-12-28
853;126;2020-04-20;2;2020-04-23
854;112;2021-08-20;4;2021-08-23
855;6;2020-09-13;1;2020-09-16
856;101;2021-02-21;1;2021-02-24
857;66;2021-07-22;6;2021-07-25
858;51;2020-02-17;3;2020-02-20
859;44;2021-12-11;4;2021-12-14
860;154;2021-04-07;9;2021-04-10
861;85;2020-06-05;1;2020-06-08
862;96;2020-06-24;10;2020-06-27
863;2;2020-04-27;5;2020-04-30
864;105;2021-09-19;3;2021-09-22
865;112;2019-11-17;10;2019-11-20
866;188;2020-01-07;9;2020-01-10
867;108;2020-11-27;1;2020-11-30
868;14;2022-06-30;6;2022-07-03
869;196;2022-08-16;6;2022-08-19
870;25;2021-10-20;5;2021-10-23
871;189;2020-12-18;3;2020-12-21
872;197;2019-12-11;10;2019-12-14
873;171;2020-06-11;3;2020-06-14
874;164;2022-04-13;4;2022-04-16
875;152;2021-02-26;4;2021-03-01
876;123;2020-10-01;1;2020-10-04
877;144;2021-11-19;7;2021-11-22
878;108;2021-11-07;1;2021-11-10
879;43;2020-09-25;4;2020-09-28
880;134;2019-10-17;1;2019-10-20
881;109;2022-04-24;3;2022-04-27
882;145;2020-01-10;6;2020-01-13
883;31;2020-09-07;2;2020-09-10
884;16;2021-06-28;4;2021-07-01
885;92;2021-11-16;8;2021-11-19
886;150;2019-10-24;1;2019-10-27
887;49;2021-06-03;7;2021-06-06
888;139;2021-04-08;6;2021-04-11
889;163;2020-05-12;1;2020-05-15
890;186;2020-04-24;2;2020-04-27
891;174;2020-11-30;2;2020-12-03
892;44;2019-12-10;5;2019-12-13
893;186;2021-10-02;5;2021-10-05
894;124;2021-10-10;8;2021-10-13
895;147;2019-11-12;9;2019-11-15
896;186;2022-04-03;8;2022-04-06
897;38;2021-10-04;6;2021-10-07
898;90;2020-02-15;5;2020-02-18
899;119;2021-11-02;6;2021-11-05
900;134;2020-10-05;1;2020-10-08
901;113;2020-10-13;10;2020-10-16
902;163;2020-06-01;5;2020-06-04
903;28;2021-01-10;1;2021-01-13
904;102;2022-06-25;3;2022-06-28
905;42;2020-06-30;8;2020-07-03
906;123;2020-06-23;9;2020-06-26
907;104;2022-07-06;5;2022-07-09
908;163;2021-03-01;1;2021-03-04
909;34;2021-12-01;8;2021-12-04
910;66;2021-08-21;10;2021-08-24
911;94;2021-12-12;3;2021-12-15
912;76;2019-11-16;9;2019-11-19
913;186;2020-03-30;7;2020-04-02
914;146;2019-12-03;4;2019-12-06
915;32;2020-08-06;10;2020-08-09
916;64;2021-09-20;3;2021-09-23
917;193;2022-02-27;9;2022-03-02
918;166;2021-11-23;4;2021-11-26
919;70;2019-11-21;4;2019-11-24
920;41;2021-09-27;2;2021-09-30
921;21;2020-03-13;7;2020-03-16
922;58;2020-07-22;7;2020-07-25
923;73;2022-06-18;7;2022-06-21
924;68;2021-04-10;1;2021-04-13
925;74;2020-06-23;8;2020-06-26
926;106;2020-06-19;5;2020-06-22
927;90;2020-02-19;5;2020-02-22
928;183;2020-02-21;5;2020-02-24
929;174;2019-10-20;6;2019-10-23
930;121;2020-03-06;3;2020-03-09
931;107;2021-03-21;2;2021-03-24
932;121;2021-05-17;6;2021-05-20
933;143;2019-10-02;5;2019-10-05
934;36;2022-03-01;9;2022-03-04
935;127;2022-05-26;6;2022-05-29
936;86;2019-09-20;7;2019-09-23
937;78;2020-06-14;6;2020-06-17
938;25;2022-05-24;10;2022-05-27
939;54;2022-06-28;6;2022-07-01
940;164;2020-02-03;4;2020-02-06
941;197;2020-02-27;3;2020-03-01
942;86;2020-03-30;2;2020-04-02
943;169;2019-10-06;1;2019-10-09
944;113;2020-01-03;7;2020-01-06
945;27;2020-03-24;10;2020-03-27
946;75;2020-09-04;10;2020-09-07
947;77;2020-09-14;3;2020-09-17
948;38;2021-08-10;8;2021-08-13
949;30;2020-03-05;9;2020-03-08
950;120;2022-06-29;4;2022-07-02
951;126;2020-11-21;3;2020-11-24
952;158;2020-06-13;6;2020-06-16
953;70;2021-10-23;6;2021-10-26
954;22;2021-10-29;8;2021-11-01
955;24;2020-01-02;8;2020-01-05
956;161;2021-04-09;7;2021-04-12
957;9;2021-06-13;7;2021-06-16
958;36;2020-03-01;6;2020-03-04
959;135;2021-03-05;2;2021-03-08
960;72;2022-06-21;9;2022-06-24
961;168;2020-09-10;8;2020-09-13
962;196;2022-03-02;5;2022-03-05
963;112;2021-06-15;2;2021-06-18
964;146;2020-01-23;1;2020-01-26
965;89;2020-01-14;7;2020-01-17
966;183;2022-04-30;1;2022-05-03
967;151;2022-02-04;10;2022-02-07
968;106;2021-03-13;6;2021-03-16
969;183;2021-06-19;2;2021-06-22
970;130;2019-09-21;9;2019-09-24
971;118;2020-12-02;10;2020-12-05
972;125;2021-10-13;10;2021-10-16
973;102;2019-11-07;7;2019-11-10
974;101;2020-02-27;1;2020-03-01
975;50;2021-09-19;2;2021-09-22
976;85;2021-06-13;4;2021-06-16
977;46;2019-12-15;3;2019-12-18
978;165;2022-05-05;4;2022-05-08
979;142;2022-04-18;4;2022-04-21
980;9;2019-10-31;7;2019-11-03
981;198;2020-03-25;8;2020-03-28
982;186;2020-08-16;9;2020-08-19
983;66;2020-01-19;7;2020-01-22
984;91;2019-10-02;10;2019-10-05
985;117;2021-12-20;5;2021-12-23
986;173;2019-10-26;9;2019-10-29
987;137;2022-04-11;5;2022-04-14
988;74;2022-02-16;5;2022-02-19
989;33;2021-05-20;10;2021-05-23
990;14;2022-06-08;8;2022-06-11
991;164;2021-10-19;5;2021-10-22
992;136;2020-01-13;1;2020-01-16
993;62;2021-09-23;6;2021-09-26
994;60;2019-11-23;8;2019-11-26
995;76;2021-01-04;9;2021-01-07
996;175;2022-01-11;4;2022-01-14
997;190;2021-06-14;1;2021-06-17
998;64;2021-05-27;7;2021-05-30
999;142;2021-03-20;9;2021-03-23
1000;45;2022-01-26;8;2022-01-29
1001;69;2020-08-23;2;2020-08-26
1002;133;2022-09-04;5;2022-09-07
1003;181;2021-01-02;9;2021-01-05
1004;36;2020-08-27;10;2020-08-30
1005;176;2021-10-13;9;2021-10-16
1006;126;2020-12-27;9;2020-12-30
1007;151;2022-01-21;5;2022-01-24
1008;144;2021-04-05;4;2021-04-08
1009;28;2022-02-05;8;2022-02-08
1010;141;2020-12-05;8;2020-12-08
1011;101;2020-02-29;4;2020-03-03
1012;173;2020-07-19;9;2020-07-22
1013;193;2022-07-24;2;2022-07-27
1014;110;2022-08-17;3;2022-08-20
1015;9;2020-06-20;6;2020-06-23
1016;63;2020-09-05;8;2020-09-08
1017;153;2020-07-24;5;2020-07-27
1018;108;2021-04-21;4;2021-04-24
1019;153;2020-09-22;3;2020-09-25
1020;129;2021-01-17;7;2021-01-20
1021;100;2020-12-15;9;2020-12-18
1022;41;2022-06-18;3;2022-06-21
1023;126;2022-05-19;8;2022-05-22
1024;22;2020-01-22;8;2020-01-25
1025;4;2022-06-18;6;2022-06-21
1026;12;2020-04-05;1;2020-04-08
1027;1;2021-01-24;5;2021-01-27
1028;95;2021-06-13;5;2021-06-16
1029;1;2020-08-02;6;2020-08-05
1030;18;2021-02-16;5;2021-02-19
1031;93;2019-09-27;2;2019-09-30
1032;92;2020-11-04;8;2020-11-07
1033;150;2021-04-11;2;2021-04-14
1034;62;2022-05-04;7;2022-05-07
1035;56;2020-12-27;10;2020-12-30
1036;124;2021-07-20;2;2021-07-23
1037;129;2020-01-28;4;2020-01-31
1038;16;2021-12-07;6;2021-12-10
1039;113;2020-10-11;5;2020-10-14
1040;52;2021-11-18;8;2021-11-21
1041;56;2019-11-13;4;2019-11-16
1042;180;2020-06-28;9;2020-07-01
1043;45;2021-05-20;9;2021-05-23
1044;69;2021-04-29;8;2021-05-02
1045;137;2021-04-18;9;2021-04-21
1046;85;2020-04-02;10;2020-04-05
1047;153;2020-06-12;6;2020-06-15
1048;146;2019-09-22;7;2019-09-25
1049;39;2020-05-08;8;2020-05-11
1050;200;2021-11-09;4;2021-11-12
1051;57;2020-07-01;3;2020-07-04
1052;148;2022-04-09;6;2022-04-12
1053;126;2020-02-29;10;2020-03-03
1054;79;2022-01-16;5;2022-01-19
1055;14;2021-03-16;1;2021-03-19
1056;174;2022-05-03;4;2022-05-06
1057;195;2019-12-12;6;2019-12-15
1058;130;2020-02-15;1;2020-02-18
1059;125;2020-09-20;10;2020-09-23
1060;165;2020-12-18;8;2020-12-21
1061;85;2022-01-24;6;2022-01-27
1062;89;2020-04-02;2;2020-04-05
1063;20;2020-08-30;10;2020-09-02
1064;145;2022-01-27;3;2022-01-30
1065;62;2021-01-10;7;2021-01-13
1066;157;2020-02-08;10;2020-02-11
1067;26;2020-12-05;6;2020-12-08
1068;51;2022-05-27;6;2022-05-30
1069;124;2019-10-30;2;2019-11-02
1070;200;2020-04-09;4;2020-04-12
1071;102;2020-07-30;3;2020-08-02
1072;188;2021-12-21;1;2021-12-24
1073;38;2022-03-05;10;2022-03-08
1074;96;2021-01-25;3;2021-01-28
1075;169;2019-12-29;10;2020-01-01
1076;64;2022-06-08;7;2022-06-11
1077;159;2020-08-05;9;2020-08-08
1078;88;2020-06-02;7;2020-06-05
1079;107;2021-03-24;7;2021-03-27
1080;59;2021-04-14;8;2021-04-17
1081;8;2021-03-13;9;2021-03-16
1082;109;2022-08-26;4;2022-08-29
1083;107;2019-12-15;9;2019-12-18
1084;146;2019-11-24;6;2019-11-27
1085;24;2019-09-21;1;2019-09-24
1086;49;2021-07-30;2;2021-08-02
1087;59;2021-09-27;10;2021-09-30
1088;110;2022-01-14;7;2022-01-17
1089;117;2022-03-07;6;2022-03-10
1090;60;2020-12-05;1;2020-12-08
1091;154;2021-08-17;5;2021-08-20
1092;163;2021-03-04;9;2021-03-07
1093;23;2021-07-27;2;2021-07-30
1094;158;2020-04-24;6;2020-04-27
1095;73;2021-07-14;4;2021-07-17
1096;148;2020-06-18;4;2020-06-21
1097;39;2022-06-25;9;2022-06-28
1098;190;2020-06-29;2;2020-07-02
1099;103;2020-04-29;3;2020-05-02
1100;83;2022-02-26;4;2022-03-01
1101;82;2019-11-19;7;2019-11-22
1102;130;2021-06-19;8;2021-06-22
1103;142;2021-10-19;9;2021-10-22
1104;163;2020-09-22;10;2020-09-25
1105;91;2021-05-10;5;2021-05-13
1106;164;2022-05-31;7;2022-06-03
1107;193;2020-05-03;8;2020-05-06
1108;147;2020-08-28;2;2020-08-31
1109;171;2020-02-06;1;2020-02-09
1110;88;2020-12-07;2;2020-12-10
1111;115;2022-04-25;4;2022-04-28
1112;43;2021-02-15;7;2021-02-18
1113;57;2020-10-29;6;2020-11-01
1114;120;2022-01-14;2;2022-01-17
1115;71;2020-07-17;6;2020-07-20
1116;68;2020-05-08;6;2020-05-11
1117;95;2022-03-08;2;2022-03-11
1118;128;2022-06-14;6;2022-06-17
1119;32;2021-04-22;8;2021-04-25
1120;185;2022-08-11;9;2022-08-14
1121;56;2020-06-19;6;2020-06-22
1122;119;2021-12-29;3;2022-01-01
1123;46;2020-10-01;9;2020-10-04
1124;31;2020-05-17;4;2020-05-20
1125;152;2021-07-07;2;2021-07-10
1126;143;2020-08-21;6;2020-08-24
1127;150;2021-02-05;4;2021-02-08
1128;130;2020-09-29;10;2020-10-02
1129;145;2022-08-25;7;2022-08-28
1130;113;2021-02-15;5;2021-02-18
1131;168;2021-11-24;2;2021-11-27
1132;161;2022-02-18;1;2022-02-21
1133;54;2020-10-23;4;2020-10-26
1134;75;2020-12-14;7;2020-12-17
1135;92;2019-09-11;2;2019-09-14
1136;65;2021-03-25;1;2021-03-28
1137;53;2021-02-03;8;2021-02-06
1138;192;2021-03-04;10;2021-03-07
1139;75;2020-04-05;3;2020-04-08
1140;5;2020-07-18;8;2020-07-21
1141;4;2020-05-09;10;2020-05-12
1142;182;2020-06-05;4;2020-06-08
1143;149;2021-05-25;6;2021-05-28
1144;116;2020-10-05;10;2020-10-08
1145;45;2021-12-01;8;2021-12-04
1146;2;2021-12-01;1;2021-12-04
1147;73;2022-01-12;4;2022-01-15
1148;170;2021-03-03;10;2021-03-06
1149;123;2020-04-20;2;2020-04-23
1150;38;2020-08-17;1;2020-08-20
1151;162;2021-01-26;6;2021-01-29
1152;69;2020-12-19;5;2020-12-22
1153;57;2020-02-11;8;2020-02-14
1154;103;2022-02-10;4;2022-02-13
1155;144;2022-01-25;8;2022-01-28
1156;139;2022-02-06;3;2022-02-09
1157;172;2021-06-22;6;2021-06-25
1158;85;2022-07-31;4;2022-08-03
1159;24;2021-08-01;3;2021-08-04
1160;82;2020-09-07;6;2020-09-10
1161;35;2020-06-09;4;2020-06-12
1162;76;2020-09-19;6;2020-09-22
1163;20;2022-02-23;6;2022-02-26
1164;151;2020-08-28;8;2020-08-31
1165;81;2021-08-08;1;2021-08-11
1166;33;2021-07-23;4;2021-07-26
1167;150;2021-10-10;7;2021-10-13
1168;122;2021-04-22;3;2021-04-25
1169;147;2021-06-03;8;2021-06-06
1170;139;2020-11-28;4;2020-12-01
1171;75;2022-04-29;8;2022-05-02
1172;151;2022-09-03;3;2022-09-06
1173;167;2020-11-02;5;2020-11-05
1174;41;2021-09-26;9;2021-09-29
1175;139;2019-09-12;6;2019-09-15
1176;110;2021-03-11;4;2021-03-14
1177;164;2020-02-10;5;2020-02-13
1178;121;2020-04-15;4;2020-04-18
1179;74;2021-06-11;7;2021-06-14
1180;182;2022-02-17;7;2022-02-20
1181;141;2020-07-05;7;2020-07-08
1182;141;2021-04-06;8;2021-04-09
1183;13;2019-11-22;3;2019-11-25
1184;26;2020-02-20;2;2020-02-23
1185;16;2019-11-27;10;2019-11-30
1186;125;2021-02-12;7;2021-02-15
1187;189;2020-07-05;4;2020-07-08
1188;6;2021-07-13;8;2021-07-16
1189;121;2022-02-19;9;2022-02-22
1190;89;2021-08-18;6;2021-08-21
1191;58;2020-08-22;7;2020-08-25
1192;154;2020-07-14;2;2020-07-17
1193;198;2020-05-29;8;2020-06-01
1194;128;2022-01-21;8;2022-01-24
1195;200;2019-11-13;5;2019-11-16
1196;19;2022-03-23;1;2022-03-26
1197;132;2021-07-02;8;2021-07-05
1198;23;2020-12-04;6;2020-12-07
1199;114;2019-12-10;5;2019-12-13
1200;190;2020-01-22;4;2020-01-25
1201;140;2020-10-28;5;2020-10-31
1202;129;2021-06-02;5;2021-06-05
1203;126;2019-12-02;8;2019-12-05
1204;69;2021-06-16;10;2021-06-19
1205;110;2021-04-28;8;2021-05-01
1206;171;2020-10-19;2;2020-10-22
1207;91;2020-04-02;1;2020-04-05
1208;160;2020-05-11;1;2020-05-14
1209;4;2021-11-19;1;2021-11-22
1210;1;2021-05-11;8;2021-05-14
1211;140;2021-04-05;9;2021-04-08
1212;160;2022-03-27;4;2022-03-30
1213;24;2020-01-26;8;2020-01-29
1214;30;2020-03-26;4;2020-03-29
1215;159;2021-03-23;3;2021-03-26
1216;97;2022-08-10;4;2022-08-13
1217;184;2019-12-05;10;2019-12-08
1218;139;2019-09-27;2;2019-09-30
1219;162;2020-06-30;4;2020-07-03
1220;16;2020-03-06;7;2020-03-09
1221;108;2021-08-13;3;2021-08-16
1222;53;2020-06-02;1;2020-06-05
1223;10;2020-12-05;3;2020-12-08
1224;46;2020-08-28;2;2020-08-31
1225;168;2020-11-29;1;2020-12-02
1226;180;2020-12-22;8;2020-12-25
1227;100;2021-03-17;8;2021-03-20
1228;45;2021-08-18;9;2021-08-21
1229;54;2021-03-18;9;2021-03-21
1230;45;2021-03-26;4;2021-03-29
1231;54;2020-09-19;10;2020-09-22
1232;135;2021-11-20;5;2021-11-23
1233;123;2019-09-07;7;2019-09-10
1234;67;2022-08-27;1;2022-08-30
1235;97;2020-04-14;1;2020-04-17
1236;143;2020-05-31;7;2020-06-03
1237;168;2020-01-22;3;2020-01-25
1238;92;2020-08-10;7;2020-08-13
1239;185;2021-02-15;6;2021-02-18
1240;168;2022-09-01;5;2022-09-04
1241;176;2020-08-06;3;2020-08-09
1242;171;2021-02-28;8;2021-03-03
1243;131;2022-06-27;4;2022-06-30
1244;22;2019-10-10;7;2019-10-13
1245;99;2021-02-16;1;2021-02-19
1246;184;2020-08-15;10;2020-08-18
1247;169;2020-01-25;3;2020-01-28
1248;141;2020-05-02;7;2020-05-05
1249;86;2021-03-08;6;2021-03-11
1250;14;2020-02-06;10;2020-02-09
1251;163;2021-11-03;4;2021-11-06
1252;0;2021-05-12;3;2021-05-15
1253;17;2020-03-21;10;2020-03-24
1254;195;2021-06-26;4;2021-06-29
1255;19;2020-11-06;7;2020-11-09
1256;51;2022-01-13;4;2022-01-16
1257;191;2021-01-11;5;2021-01-14
1258;153;2021-04-12;1;2021-04-15
1259;142;2019-09-28;10;2019-10-01
1260;57;2021-01-21;6;2021-01-24
1261;34;2022-07-19;5;2022-07-22
1262;171;2021-05-06;5;2021-05-09
1263;175;2022-07-20;1;2022-07-23
1264;39;2022-03-26;3;2022-03-29
1265;154;2022-03-13;4;2022-03-16
1266;109;2020-02-13;5;2020-02-16
1267;175;2021-05-27;9;2021-05-30
1268;126;2019-09-22;4;2019-09-25
1269;82;2020-09-06;8;2020-09-09
1270;127;2020-11-23;9;2020-11-26
1271;57;2021-06-30;2;2021-07-03
1272;157;2021-08-02;10;2021-08-05
1273;61;2020-02-11;8;2020-02-14
1274;32;2021-02-27;10;2021-03-02
1275;149;2020-05-14;9;2020-05-17
1276;122;2021-05-27;7;2021-05-30
1277;161;2019-10-13;7;2019-10-16
1278;192;2020-08-19;7;2020-08-22
1279;65;2020-04-06;1;2020-04-09
1280;152;2019-12-16;1;2019-12-19
1281;125;2022-02-15;1;2022-02-18
1282;149;2020-03-10;1;2020-03-13
1283;63;2022-05-22;6;2022-05-25
1284;90;2022-04-26;1;2022-04-29
1285;15;2022-02-12;8;2022-02-15
1286;117;2020-12-08;8;2020-12-11
1287;168;2022-02-14;4;2022-02-17
1288;33;2021-07-10;10;2021-07-13
1289;158;2021-02-19;8;2021-02-22
1290;12;2020-05-28;5;2020-05-31
1291;17;2021-01-06;2;2021-01-09
1292;49;2021-02-26;4;2021-03-01
1293;66;2022-05-19;7;2022-05-22
1294;155;2019-10-08;7;2019-10-11
1295;145;2021-04-25;6;2021-04-28
1296;144;2020-09-06;5;2020-09-09
1297;113;2019-09-12;4;2019-09-15
1298;95;2022-07-20;5;2022-07-23
1299;194;2021-11-06;2;2021-11-09
1300;9;2019-09-29;5;2019-10-02
1301;122;2019-11-06;1;2019-11-09
1302;131;2022-03-11;9;2022-03-14
1303;48;2020-08-31;10;2020-09-03
1304;128;2022-06-07;2;2022-06-10
1305;167;2022-07-25;4;2022-07-28
1306;6;2022-08-01;9;2022-08-04
1307;125;2020-02-09;5;2020-02-12
1308;15;2022-04-06;1;2022-04-09
1309;143;2021-01-08;2;2021-01-11
1310;120;2019-12-16;3;2019-12-19
1311;48;2020-03-20;5;2020-03-23
1312;24;2021-01-17;8;2021-01-20
1313;176;2020-12-30;7;2021-01-02
1314;5;2020-12-24;8;2020-12-27
1315;0;2022-05-22;1;2022-05-25
1316;6;2019-12-08;2;2019-12-11
1317;116;2022-01-25;3;2022-01-28
1318;84;2020-10-28;3;2020-10-31
1319;131;2021-05-29;2;2021-06-01
1320;177;2020-08-29;7;2020-09-01
1321;75;2020-11-08;5;2020-11-11
1322;24;2020-10-12;5;2020-10-15
1323;68;2020-09-16;9;2020-09-19
1324;4;2022-06-18;5;2022-06-21
1325;104;2020-07-04;2;2020-07-07
1326;51;2020-01-06;2;2020-01-09
1327;170;2022-02-16;2;2022-02-19
1328;154;2022-01-11;4;2022-01-14
1329;131;2022-04-19;5;2022-04-22
1330;172;2022-03-05;4;2022-03-08
1331;159;2022-01-21;2;2022-01-24
1332;158;2021-04-28;9;2021-05-01
1333;149;2022-07-17;5;2022-07-20
1334;103;2021-06-11;8;2021-06-14
1335;168;2021-06-09;7;2021-06-12
1336;166;2020-04-02;9;2020-04-05
1337;15;2021-12-20;1;2021-12-23
1338;71;2022-04-01;5;2022-04-04
1339;181;2022-01-06;7;2022-01-09
1340;111;2022-09-01;7;2022-09-04
1341;89;2019-12-20;5;2019-12-23
1342;55;2021-04-27;6;2021-04-30
1343;141;2020-01-09;5;2020-01-12
1344;81;2021-06-11;1;2021-06-14
1345;101;2021-09-06;8;2021-09-09
1346;13;2021-02-15;6;2021-02-18
1347;51;2020-12-26;8;2020-12-29
1348;129;2021-04-02;2;2021-04-05
1349;67;2019-12-19;1;2019-12-22
1350;30;2022-08-16;8;2022-08-19
1351;143;2020-09-04;1;2020-09-07
1352;185;2021-04-06;4;2021-04-09
1353;93;2021-04-11;5;2021-04-14
1354;120;2021-12-13;1;2021-12-16
1355;52;2020-08-24;3;2020-08-27
1356;12;2019-12-17;2;2019-12-20
1357;67;2022-08-02;9;2022-08-05
1358;31;2019-12-07;5;2019-12-10
1359;4;2022-09-04;9;2022-09-07
1360;199;2022-07-25;1;2022-07-28
1361;132;2020-06-29;1;2020-07-02
1362;122;2021-06-09;4;2021-06-12
1363;97;2020-08-28;4;2020-08-31
1364;139;2022-08-18;3;2022-08-21
1365;48;2020-11-14;4;2020-11-17
1366;129;2019-09-21;6;2019-09-24
1367;61;2020-07-08;1;2020-07-11
1368;181;2020-01-25;10;2020-01-28
1369;131;2022-01-24;7;2022-01-27
1370;11;2021-11-04;1;2021-11-07
1371;6;2020-08-04;3;2020-08-07
1372;8;2020-02-19;4;2020-02-22
1373;171;2021-01-18;9;2021-01-21
1374;55;2022-06-03;5;2022-06-06
1375;98;2022-07-15;10;2022-07-18
1376;160;2022-05-19;1;2022-05-22
